query_song_id,query_audio_id,query_title,query_artist,recommended_song_id,recommended_audio_id,recommended_title,recommended_artist,rank,similarity,variant,reason
lyrics_full_03438,3440,Good Good,"Usher, Summer Walker and 21 Savage",lyrics_full_03049,3051,Be Like That,"Kane Brown, Swae Lee and Khalid",5,0.44237983226776123,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02090,2092,Good Life,OneRepublic,lyrics_full_01408,1410,Heaven,Los Lonely Boys,1,0.3818973898887634,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02090,2092,Good Life,OneRepublic,lyrics_full_01691,1693,Home,Daughtry,2,0.3784037232398987,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02090,2092,Good Life,OneRepublic,lyrics_full_00759,761,Gotham City,R. Kelly,3,0.3530313968658447,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02090,2092,Good Life,OneRepublic,lyrics_full_02551,2553,Budapest,George Ezra,4,0.3468517065048218,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02090,2092,Good Life,OneRepublic,lyrics_full_00664,666,If It Makes You Happy,Sheryl Crow,5,0.3443262577056885,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03377,3379,"Good Luck, Babe!",Chappell Roan,lyrics_full_03452,3454,Exes,Tate McRae,1,0.4243490695953369,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03377,3379,"Good Luck, Babe!",Chappell Roan,lyrics_full_00338,339,Baby I'm Yours,Shai,2,0.4093550443649292,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03377,3379,"Good Luck, Babe!",Chappell Roan,lyrics_full_00999,1001,That's the Way It Is,Celine Dion,3,0.39900004863739014,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03377,3379,"Good Luck, Babe!",Chappell Roan,lyrics_full_03043,3045,You Should Be Sad,Halsey,4,0.3896856904029846,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03377,3379,"Good Luck, Babe!",Chappell Roan,lyrics_full_01734,1736,Like a Boy,Ciara,5,0.37487757205963135,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01255,1257,Good Morning Beautiful,Steve Holy,lyrics_full_02832,2834,You Make It Easy,Jason Aldean,1,0.4731370210647583,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01255,1257,Good Morning Beautiful,Steve Holy,lyrics_full_01079,1081,Thank You,Dido,2,0.4478081464767456,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01255,1257,Good Morning Beautiful,Steve Holy,lyrics_full_01159,1161,It's a Great Day to Be Alive,Travis Tritt,3,0.4399573802947998,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01255,1257,Good Morning Beautiful,Steve Holy,lyrics_full_00670,672,Un-Break My Heart,Toni Braxton,4,0.4292478561401367,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01255,1257,Good Morning Beautiful,Steve Holy,lyrics_full_02295,2297,Treasure,Bruno Mars,5,0.40534794330596924,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03482,3484,Good News,Shaboozey,lyrics_full_03409,3411,Lies Lies Lies,Morgan Wallen,1,0.4766061305999756,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03482,3484,Good News,Shaboozey,lyrics_full_03537,3539,I'm Gonna Love You,Cody Johnson and Carrie Underwood,2,0.445892333984375,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03482,3484,Good News,Shaboozey,lyrics_full_03396,3398,Ain't No Love in Oklahoma,Luke Combs,3,0.4291996955871582,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03482,3484,Good News,Shaboozey,lyrics_full_00510,512,I Can Love You Like That,All-4-One,4,0.3693232536315918,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03482,3484,Good News,Shaboozey,lyrics_full_03545,3547,Liar,Jelly Roll,5,0.3521292209625244,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03145,3147,Good Time,Niko Moon,lyrics_full_02940,2942,Knockin' Boots,Luke Bryan,1,0.43554365634918213,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03145,3147,Good Time,Niko Moon,lyrics_full_02915,2917,God's Country,Blake Shelton,2,0.39485013484954834,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03145,3147,Good Time,Niko Moon,lyrics_full_02832,2834,You Make It Easy,Jason Aldean,3,0.3762495517730713,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03145,3147,Good Time,Niko Moon,lyrics_full_03196,3198,The Kind of Love We Make,Luke Combs,4,0.359058141708374,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03145,3147,Good Time,Niko Moon,lyrics_full_00216,217,November Rain,Guns N' Roses,5,0.341813862323761,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02203,2205,Good Time,Owl City and Carly Rae Jepsen,lyrics_full_02673,2675,Say You Won't Let Go,James Arthur,1,0.4098004102706909,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02203,2205,Good Time,Owl City and Carly Rae Jepsen,lyrics_full_01143,1145,Play,Jennifer Lopez,2,0.4019893407821655,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02203,2205,Good Time,Owl City and Carly Rae Jepsen,lyrics_full_01695,1697,U + Ur Hand,Pink,3,0.3952939510345459,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02203,2205,Good Time,Owl City and Carly Rae Jepsen,lyrics_full_00439,441,Stroke You Up,Changing Faces,4,0.3821983337402344,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02203,2205,Good Time,Owl City and Carly Rae Jepsen,lyrics_full_01967,1969,Tik Tok,Kesha,5,0.36750805377960205,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00578,580,Good,Better Than Ezra,lyrics_full_00657,659,Closer to Free,BoDeans,1,0.4072737693786621,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00578,580,Good,Better Than Ezra,lyrics_full_01315,1317,Miss Independent,Kelly Clarkson,2,0.4007459282875061,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00578,580,Good,Better Than Ezra,lyrics_full_02295,2297,Treasure,Bruno Mars,3,0.38291311264038086,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00578,580,Good,Better Than Ezra,lyrics_full_01255,1257,Good Morning Beautiful,Steve Holy,4,0.3727841377258301,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00578,580,Good,Better Than Ezra,lyrics_full_00379,381,To Love Somebody,Michael Bolton,5,0.35944831371307373,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02730,2732,Goosebumps,Travis Scott,lyrics_full_03081,3083,Astronaut in the Ocean,Masked Wolf,1,0.37698233127593994,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02730,2732,Goosebumps,Travis Scott,lyrics_full_02796,2798,MotorSport,"Migos, Nicki Minaj and Cardi B",2,0.31419992446899414,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02730,2732,Goosebumps,Travis Scott,lyrics_full_02654,2656,Really Really,Kevin Gates,3,0.3138432502746582,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02730,2732,Goosebumps,Travis Scott,lyrics_full_02091,2093,The Lazy Song,Bruno Mars,4,0.3060570955276489,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02730,2732,Goosebumps,Travis Scott,lyrics_full_01277,1279,Unwell,Matchbox Twenty,5,0.3002275824546814,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00759,761,Gotham City,R. Kelly,lyrics_full_00657,659,Closer to Free,BoDeans,1,0.5233516693115234,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00759,761,Gotham City,R. Kelly,lyrics_full_00116,117,"Right Here, Right Now",Jesus Jones,2,0.4378345012664795,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00759,761,Gotham City,R. Kelly,lyrics_full_02186,2188,Where Have You Been,Rihanna,3,0.40803325176239014,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00759,761,Gotham City,R. Kelly,lyrics_full_00144,145,This House,Tracie Spencer,4,0.3948333263397217,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00759,761,Gotham City,R. Kelly,lyrics_full_01321,1323,In Those Jeans,Ginuwine,5,0.39173102378845215,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00483,485,Got Me Waiting,Heavy D & the Boyz,lyrics_full_00163,164,Around the Way Girl,LL Cool J,1,0.3882017135620117,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00483,485,Got Me Waiting,Heavy D & the Boyz,lyrics_full_01797,1799,See You Again,Miley Cyrus,2,0.3496999740600586,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00483,485,Got Me Waiting,Heavy D & the Boyz,lyrics_full_02525,2527,Girl Crush,Little Big Town,3,0.3484662175178528,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00483,485,Got Me Waiting,Heavy D & the Boyz,lyrics_full_02643,2645,On My Mind,Ellie Goulding,4,0.3424965739250183,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00483,485,Got Me Waiting,Heavy D & the Boyz,lyrics_full_00093,94,Just a Friend,Biz Markie,5,0.33929646015167236,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01917,1919,Gotta Be Somebody,Nickelback,lyrics_full_00112,113,Someday,Mariah Carey,1,0.4760167598724365,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01917,1919,Gotta Be Somebody,Nickelback,lyrics_full_03470,3472,Love Somebody,Morgan Wallen,2,0.4156023859977722,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01917,1919,Gotta Be Somebody,Nickelback,lyrics_full_01827,1829,One Step at a Time,Jordin Sparks,3,0.38552629947662354,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01917,1919,Gotta Be Somebody,Nickelback,lyrics_full_03516,3518,Who,Jimin,4,0.3779667615890503,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01917,1919,Gotta Be Somebody,Nickelback,lyrics_full_00207,208,Under the Bridge,Red Hot Chili Peppers,5,0.3752659559249878,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01232,1234,Gotta Get thru This,Daniel Bedingfield,lyrics_full_02195,2197,Too Close,Alex Clare,1,0.40061378479003906,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01232,1234,Gotta Get thru This,Daniel Bedingfield,lyrics_full_01383,1385,Confessions Part II,Usher,2,0.37065649032592773,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01232,1234,Gotta Get thru This,Daniel Bedingfield,lyrics_full_01867,1869,Boom Boom Pow,The Black Eyed Peas,3,0.36907267570495605,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01232,1234,Gotta Get thru This,Daniel Bedingfield,lyrics_full_03189,3191,Sunroof,Nicky Youre and Dazy,4,0.36549437046051025,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01232,1234,Gotta Get thru This,Daniel Bedingfield,lyrics_full_02914,2916,Whiskey Glasses,Morgan Wallen,5,0.36491429805755615,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01069,1071,Gotta Tell You,Samantha Mumba,lyrics_full_00876,878,...Baby One More Time,Britney Spears,1,0.5088749527931213,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01069,1071,Gotta Tell You,Samantha Mumba,lyrics_full_00686,688,Soon as I Get Home,Faith Evans,2,0.386466920375824,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01069,1071,Gotta Tell You,Samantha Mumba,lyrics_full_01135,1137,Heard It All Before,Sunshine Anderson,3,0.38233715295791626,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01069,1071,Gotta Tell You,Samantha Mumba,lyrics_full_01126,1128,Nobody Wants to Be Lonely,Ricky Martin and Christina Aguilera,4,0.3615264296531677,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01069,1071,Gotta Tell You,Samantha Mumba,lyrics_full_03288,3290,Cuff It,Beyoncé,5,0.35387444496154785,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03021,3023,Got What I Got,Jason Aldean,lyrics_full_02428,2430,Play It Again,Luke Bryan,1,0.3811084032058716,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03021,3023,Got What I Got,Jason Aldean,lyrics_full_01279,1281,Miss You,Aaliyah,2,0.35091352462768555,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03021,3023,Got What I Got,Jason Aldean,lyrics_full_00527,529,Only Wanna Be with You,Hootie & the Blowfish,3,0.34207332134246826,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03021,3023,Got What I Got,Jason Aldean,lyrics_full_01117,1119,When It's Over,Sugar Ray,4,0.33540380001068115,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03021,3023,Got What I Got,Jason Aldean,lyrics_full_01333,1335,Here Without You,3 Doors Down,5,0.3329086899757385,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03372,3374,Greedy,Tate McRae,lyrics_full_00947,949,Almost Doesn't Count,Brandy,1,0.40714895725250244,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03372,3374,Greedy,Tate McRae,lyrics_full_03445,3447,Taste,Sabrina Carpenter,2,0.40343284606933594,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03372,3374,Greedy,Tate McRae,lyrics_full_02899,2901,Please Me,Cardi B and Bruno Mars,3,0.3684801459312439,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03372,3374,Greedy,Tate McRae,lyrics_full_03504,3506,Bed Chem,Sabrina Carpenter,4,0.36519479751586914,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_03372,3374,Greedy,Tate McRae,lyrics_full_03375,3377,Please Please Please,Sabrina Carpenter,5,0.36104393005371094,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02072,2074,Grenade,Bruno Mars,lyrics_full_01800,1802,Take You There,Sean Kingston,1,0.3788074851036072,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02072,2074,Grenade,Bruno Mars,lyrics_full_03273,3275,Rich Flex,Drake and 21 Savage,2,0.34173470735549927,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02072,2074,Grenade,Bruno Mars,lyrics_full_02802,2804,Pray for Me,The Weeknd and Kendrick Lamar,3,0.3322369456291199,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02072,2074,Grenade,Bruno Mars,lyrics_full_01297,1299,Where Is the Love?,Black Eyed Peas,4,0.32008838653564453,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
